npsn,name,status,grade,district_id,district,regency_id,regency,province_id,province,latitude,longitude
P9962699,PKBM KAIZINOV,SWASTA,PKBM,252805,Kec. Mamberamo Tengah,252800,Kab. Memberamo Raya,250000,Prov. Papua,-2.8279012,138.7266771
P2963204,PKBM BUNGA TANJUNG,SWASTA,PKBM,96205,Kec. Sungai Sembilan,96200,Kota Dumai,90000,Prov. Riau,1.924749,101.2830947
P2964749,PKBM LUBUK RABANG ,SWASTA,PKBM,260323,Kec. Ulu Manna,260300,Kab. Bengkulu Selatan,260000,Prov. Bengkulu,-4.252132,103.075116
P2964402,PKBM KEMANG BATU LAMBANG,SWASTA,PKBM,260320,Kec. Pasar Manna,260300,Kab. Bengkulu Selatan,260000,Prov. Bengkulu,-4.4211,102.9559
P9948452,PKBM AZ-ZAINI,SWASTA,PKBM,52711,Kec. Ketapang,52700,Kab. Sampang,50000,Prov. Jawa Timur,-6.9479,113.2911
P9908735,PKBM KARYA BAKTI,SWASTA,PKBM,26505,Kec. Bekasi Selatan,26500,Kota Bekasi,20000,Prov. Jawa Barat,-6.2635136,106.9637444
P9984779,PKBM DEVANKA ADIWANGSA AJI,SWASTA,PKBM,20710,Kec. Pagelaran,20700,Kab. Cianjur,20000,Prov. Jawa Barat,-7.2166455,107.11454
P9952689,PKBM INGIN MAJU,SWASTA,PKBM,191007,Kec. Gantarang Keke,191000,Kab. Bantaeng,190000,Prov. Sulawesi Selatan,-5.504462,120.0382722
P9996336,PKBM TUNAS HARAPAN,SWASTA,PKBM,90805,Kec. Pangkalan Kerinci,90800,Kab. Pelalawan,90000,Prov. Riau,0.4025447,101.8316597
P9996667,PKBM PRESTASI UNGGUL,SWASTA,PKBM,280402,Kec. Padarincang,280400,Kab. Serang,280000,Prov. Banten,-6.2353776,105.9376474
P9984848,PKBM ProEducation,SWASTA,PKBM,220403,Kec. Kuta Utara,220400,Kab. Badung,220000,Prov. Bali,-8.6564968,115.166386
P9908319,PKBM SUMBER ILMU,SWASTA,PKBM,51816,Kec. Kepanjen,51800,Kab. Malang,50000,Prov. Jawa Timur,-8.1477,112.5594
P9934792,PKBM DARUL HIJRI,SWASTA,PKBM,20506,Kec. Dramaga,20500,Kab. Bogor,20000,Prov. Jawa Barat,-6.6085,106.7348
P9997199,PKBM BINA TARUNA SUKALABA ,SWASTA,PKBM,280433,Kec. Gunung Sari,280400,Kab. Serang,280000,Prov. Banten,0,0
P9959766,PKBM AL-HIDAYAH,SWASTA,PKBM,191503,Kec. Watangpulu,191500,Kab. Sidenreng Rappang,190000,Prov. Sulawesi Selatan,-3.9906994,119.7263765
P9934692,PKBM GUNA DARMA,SWASTA,PKBM,21002,Kec. Cimanggung,21000,Kab. Sumedang,20000,Prov. Jawa Barat,-6.9414,107.7885
P9984859,PKBM BUKIT KASIH,SWASTA,PKBM,330413,Kec. Balla,330400,Kab. Mamasa,330000,Prov. Sulawesi Barat,-3.0213818,119.3281472
P2961079,PKBM TUNAS KARYA,SWASTA,PKBM,20613,Kec. Jampang Tengah,20600,Kab. Sukabumi,20000,Prov. Jawa Barat,-7.053768,106.799809
P9954295,PKBM BUANA SISWA PRATAMA,SWASTA,PKBM,16101,Kec. Penjaringan,16100,Kota Jakarta Utara,10000,Prov. D.K.I. Jakarta,-6.1143,106.8134
P9908723,PKBM NUSANTARA,SWASTA,PKBM,96009,Kec. Tenayan Raya,96000,Kota Pekanbaru,90000,Prov. Riau,0.4758,101.4915
P9908426,PKBM PRIMATRAIN,SWASTA,PKBM,96005,Kec. Pekanbaru Kota,96000,Kota Pekanbaru,90000,Prov. Riau,0.5231514,101.4455239
P2965377,PKBM PAMMASE,SWASTA,PKBM,191410,Kec. Tiroang,191400,Kab. Pinrang,190000,Prov. Sulawesi Selatan,-3.7969,119.712
P2963243,PKBM BINA SEJAHTERA,SWASTA,PKBM,91005,Kec. Bagan Sinembah,91000,Kab. Rokan Hilir,90000,Prov. Riau,1.6771,100.4091
P9996148,PKBM SIPAKABAJI,SWASTA,PKBM,190406,Kec. Galesong Utara,190400,Kab. Takalar,190000,Prov. Sulawesi Selatan,-5.2515741,119.3951624
P9996911,PKBM CITAPEN SUBANG,SWASTA,PKBM,21912,Kec. Purwadadi,21900,Kab. Subang,20000,Prov. Jawa Barat,-6.4041439,107.6707889
P9926287,PKBM MEKAR,SWASTA,PKBM,40308,Kec. Karangmojo,40300,Kab. Gunung Kidul,40000,Prov. D.I. Yogyakarta,-7.9529,110.6668
P9947982,PKBM LENTERA,SWASTA,PKBM,20522,Kec. Bojong Gede,20500,Kab. Bogor,20000,Prov. Jawa Barat,-6.4558,106.7948
P9962788,PKBM SAKTI,SWASTA,PKBM,71709,Kec. Susua,71700,Kab. Nias Selatan,70000,Prov. Sumatera Utara,0.8020354,97.7569699
P2965992,PKBM MUATIARA ILMU,SWASTA,PKBM,100707,Kec. Sungai Bahar,100700,Kab. Muaro Jambi,100000,Prov. Jambi,-1.9888,103.5372
P2963157,PKBM BERKAT USAHA,SWASTA,PKBM,150602,Kec. Batu Benawa,150600,Kab. Hulu Sungai Tengah,150000,Prov. Kalimantan Selatan,-2.6020695,115.4099715
P9970353,PKBM HOMESCHOOLING KAK SETO SOLO,SWASTA,PKBM,36105,Kec. Banjarsari,36100,Kota Surakarta,30000,Prov. Jawa Tengah,-7.5571,110.8141
P9970675,PKBM AL GAZALI,SWASTA,PKBM,200208,Kec. Napabalano,200200,Kab. Muna,200000,Prov. Sulawesi Tenggara,-4.6348925,122.689288
P9952476,PKBM FASTABIQUL KHAIRAT,SWASTA,PKBM,81104,Kec. Sangir Jujuan,81100,Kab. Solok Selatan,80000,Prov. Sumatera Barat,-1.264,101.33
P9962994,PKBM THREE KARYA JITU,SWASTA,PKBM,120513,Kec. Rawajitu Selatan,120500,Kab. Tulang Bawang,120000,Prov. Lampung,-4.2827992,105.7820616
P9908533,PKBM MAWAR KREATIF,SWASTA,PKBM,161103,Kec. Penajam,161100,Kab. Penajam Paser Utara,160000,Prov. Kalimantan Timur,-1.1779,116.6167
P2964559,PKBM PINANG MASAK,SWASTA,PKBM,106003,Kec. Jelutung,106000,Kota Jambi,100000,Prov. Jambi,-1.6278,103.6215
P9984788,PKBM NATANAEL,SWASTA,PKBM,170212,Kec. Kawangkoan,170200,Kab. Minahasa,170000,Prov. Sulawesi Utara,1.1900247,124.7761889
P9970292,PKBM TUNAS MUDA,SWASTA,PKBM,66106,Kec. Ulee Kareng,66100,Kota Banda Aceh,60000,Prov. Aceh,5.5536422,95.3441986
P9962809,PKBM ASMAUL HUSNA,SWASTA,PKBM,21003,Kec. Tanjungsari,21000,Kab. Sumedang,20000,Prov. Jawa Barat,-6.8369333,107.7952729
P2964775,PKBM AL-SHABAH,SWASTA,PKBM,52814,Kec. Dasuk,52800,Kab. Sumenep,50000,Prov. Jawa Timur,-6.9227997,113.8546409
P2961199,PKBM MATHLABUL HIDAYAH,SWASTA,PKBM,21220,Kec. Cigalontang,21200,Kab. Tasikmalaya,20000,Prov. Jawa Barat,-7.3565,108.0605
P9908359,PKBM AL-MADINAH,SWASTA,PKBM,56301,Kec. Mojoroto,56300,Kota Kediri,50000,Prov. Jawa Timur,-7.8242,112.003
P9952686,PKBM ASSIKKIN,SWASTA,PKBM,21141,Kec. Cigedug,21100,Kab. Garut,20000,Prov. Jawa Barat,-7.2959,107.8369
P2964720,PKBM FAJAR,SWASTA,PKBM,330604,Kec. Tobadak,330600,Kab. Mamuju Tengah,330000,Prov. Sulawesi Barat,-2.0042,119.5456
P2961929,PKBM SANUNITA,SWASTA,PKBM,180816,Kec. Toribulu,180800,Kab. Parigi Moutong,180000,Prov. Sulawesi Tengah,-0.3117,119.9994
P9996953,PKBM HARAPAN BANGSA,SWASTA,PKBM,72393,Kec. Ujung Batu,72300,Kab. Padang Lawas utara,70000,Prov. Sumatera Utara,1.5123211,100.1823884
P9996290,PKBM ZIYADATUL BARAKA,SWASTA,PKBM,52508,Kec. Glenmore,52500,Kab. Banyuwangi,50000,Prov. Jawa Timur,-8.3091818,114.0791286
P9996844,PKBM PUTRA CENDEKIA,SWASTA,PKBM,52507,Kec. Gambiran,52500,Kab. Banyuwangi,50000,Prov. Jawa Timur,-8.4040974,114.1417795
P9970276,PKBM GANDANG BATU,SWASTA,PKBM,192707,Kec. Kesu,192700,Kab. Toraja Utara,190000,Prov. Sulawesi Selatan,-2.9951291,119.9067284
P9957034,PKBM MUTAFFANIN,SWASTA,PKBM,91110,Kec. Lubuk Dalam,91100,Kab. Siak,90000,Prov. Riau,0.6308333,101.8042921
P9948335,PKBM  ARUS MIU,SWASTA,PKBM,181001,Kec. Kulawi,181000,Kab. Sigi,180000,Prov. Sulawesi Tengah,-1.5141725,120.0447233
P2964741,PKBM BOGENFIL,SWASTA,PKBM,320710,Kec. Mayamuk,320700,Kab. Sorong,320000,Prov. Papua Barat,-0.8952847,131.642052
P9956820,PKBM Widya Merta Santhi,SWASTA,PKBM,220506,Kec. Tegallalang,220500,Kab. Gianyar,220000,Prov. Bali,-8.3705,115.3119
P9959963,PKBM BINA MANDIRI,SWASTA,PKBM,340506,Kec. Sebuku,340500,Kab. Nunukan,340000,Prov. Kalimantan Utara,3.9826434,117.1645822
P9954077,PKBM Angsa Laut,SWASTA,PKBM,250704,Kec. Merauke,250700,Kab. Merauke,250000,Prov. Papua,-8.4885252,140.3748223
P9970440,PKBM Tunas Baru Al-Hikmah ,SWASTA,PKBM,90901,Kec. Ujung Batu,90900,Kab. Rokan Hulu,90000,Prov. Riau,0.7211778,100.5613059
P9908789,PKBM MELATI,SWASTA,PKBM,310203,Kec. Karimun,310200,Kab. Karimun,310000,Prov. Kepulauan Riau,0.9973356,103.4372713
P9959958,PKBM MABADI KHAIRA UMMAH,SWASTA,PKBM,230208,Kec. Pringgarata,230200,Kab. Lombok Tengah,230000,Prov. Nusa Tenggara Barat,-8.6186288,116.2387684
P9948460,PKBM KASEA MO,SWASTA,PKBM,71808,Kec. Siempat Rube,71800,Kab. Pakpak Bharat,70000,Prov. Sumatera Utara,2.5903338,98.4045822
P2966885,PKBM BHAKTI,SWASTA,PKBM,76201,Kec. Padang Hulu,76200,Kota Tebing Tinggi,70000,Prov. Sumatera Utara,3.3214798,99.1577345
P9996567,PKBM LARMAS,SWASTA,PKBM,210215,Kec. Hoat Sorbay,210200,Kab. Maluku Tenggara,210000,Prov. Maluku,-5.8081692,132.6930427
P2967404,PKBM Indu Indah,SWASTA,PKBM,250309,Kec. Kosiwo,250300,Kab. Kepulauan Yapen,250000,Prov. Papua,-1.8414,136.1439
P9970692,PKBM REMBULAN,SWASTA,PKBM,230603,Kec. Woha,230600,Kab. Bima,230000,Prov. Nusa Tenggara Barat,-8.6011156,118.6217083
P9959722,PKBM PANDAWA,SWASTA,PKBM,110117,Kec. Lalan,110100,Kab. Musi Banyuasin,110000,Prov. Sumatera Selatan,-2.2343843,104.5300099
P2963156,PKBM SUKA MAJU,SWASTA,PKBM,150607,Kec. Labuan Amas Utara,150600,Kab. Hulu Sungai Tengah,150000,Prov. Kalimantan Selatan,-2.6238,115.2284
P2961286,PKBM AMANAH,SWASTA,PKBM,52021,Kec. Wonomerto,52000,Kab. Probolinggo,50000,Prov. Jawa Timur,-7.8469,113.1688
P2962632,PKBM RIZKI,SWASTA,PKBM,330106,Kec. Tapalang Barat,330100,Kab. Mamuju,330000,Prov. Sulawesi Barat,-2.7102,118.8624
P2963817,PKBM TARBIYYATUL GHAD,SWASTA,PKBM,21114,Kec. Cilawu,21100,Kab. Garut,20000,Prov. Jawa Barat,-7.3504,107.9223
P9908759,PKBM PERMATA AIRA KUNDUR,SWASTA,PKBM,310202,Kec. Kundur,310200,Kab. Karimun,310000,Prov. Kepulauan Riau,0.656017,103.4554225
P9908675,PKBM ATAP LANGIT,SWASTA,PKBM,290302,Kec. Pangkalan Baru,290300,Kab. Bangka Tengah,290000,Prov. Kepulauan Bangka Belitung,-2.2948,106.1793
P9948631,PKBM SUMBER ILMU,SWASTA,PKBM,52402,Kec. Gumuk Mas,52400,Kab. Jember,50000,Prov. Jawa Timur,-8.2998002,113.4232026
P9980073,PKBM ACEH MEUTUAH ,SWASTA,PKBM,60308,Kec. Tanah Jambo Aye,60300,Kab. Aceh Utara,60000,Prov. Aceh,5.062312,97.4402969
P9908648,PKBM CAKRAWALA ILMU,SWASTA,PKBM,340202,Kec. Tanjung Palas,340200,Kab. Bulungan,340000,Prov. Kalimantan Utara,2.835927,117.338476
P2962643,PKBM Bersahaja,SWASTA,PKBM,70606,Kec. Simpang Empat,70600,Kab. Asahan,70000,Prov. Sumatera Utara,2.8992,99.7715
P9997020,PKBM GLORY,SWASTA,PKBM,72401,Kec. Barumun,72400,Kab. Padang Lawas,70000,Prov. Sumatera Utara,1.0436,99.7284
P9997411,PKBM PRESTASI MANDIRI,SWASTA,PKBM,16408,Kec. Cakung,16400,Kota Jakarta Timur,10000,Prov. D.K.I. Jakarta,0,0
P2966019,PKBM MEKARSARI,SWASTA,PKBM,32312,Kec. Candiroto,32300,Kab. Temanggung,30000,Prov. Jawa Tengah,-7.1844758,110.0627286
P9968108,PKBM CIGEMBONG,SWASTA,PKBM,21019,Kec. Ganeas,21000,Kab. Sumedang,20000,Prov. Jawa Barat,-6.8571758,107.9769866
P9908761,PKBM PELANGI NUSA,SWASTA,PKBM,52222,Kec. Taman Krocok,52200,Kab. Bondowoso,50000,Prov. Jawa Timur,-7.8681537,113.8872136
P9996988,PKBM JAMBO HATTA,SWASTA,PKBM,60707,Kec. Sawang,60700,Kab. Aceh Selatan,60000,Prov. Aceh,0,0
P9962892,PKBM Wadah Ilmu,SWASTA,PKBM,130324,Kec. Kapuas,130300,Kab. Sanggau,130000,Prov. Kalimantan Barat,0.13,110.5978
P9934621,PKBM KARISMA,SWASTA,PKBM,36204,Kec. Sidorejo,36200,Kota Salatiga,30000,Prov. Jawa Tengah,-7.2952574,110.4770753
P2965128,YAY. PKBM PAYAKUMBUH,SWASTA,PKBM,80301,Kec. Payakumbuh,80300,Kab. Lima Puluh Koto,80000,Prov. Sumatera Barat,-0.1712,100.5039
P9996698,PKBM PUSPA TERANG NUSANTARA,SWASTA,PKBM,26019,Kec. Cicendo,26000,Kota Bandung,20000,Prov. Jawa Barat,-6.8934,107.5846
P9934708,PKBM BABUSSALAM AL - GHIFARY,SWASTA,PKBM,20809,Kec. Cikancung,20800,Kab. Bandung,20000,Prov. Jawa Barat,-7.0088,107.8208
P9945647,PKBM MERPATI,SWASTA,PKBM,240112,Kec. Kupang Tengah,240100,Kab. Kupang,240000,Prov. Nusa Tenggara Timur,-10.1240585,123.6910527
P9996274,PKBM AL AZZAM,SWASTA,PKBM,100508,Kec. Gunung Kerinci,100500,Kab. Kerinci,100000,Prov. Jambi,-1.9612666,101.2073685
P9984393,PKBM PP AL-AMIN,SWASTA,PKBM,51108,Kec. Mlarak,51100,Kab. Ponorogo,50000,Prov. Jawa Timur,-7.924515,111.495298
P9934441,PKBM HARAPAN BANGSA,SWASTA,PKBM,246003,Kec. Oebobo,246000,Kota Kupang,240000,Prov. Nusa Tenggara Timur,-10.1644,123.6013
P9908484,PKBM SIMPATI,SWASTA,PKBM,131312,Kec. Kubu,131300,Kab. Kuburaya,130000,Prov. Kalimantan Barat,-0.5296792,109.5460139
P9956904,PKBM HOMESCHOLLING PRIMAGAMA MEDAN,SWASTA,PKBM,76010,Kec. Medan Selayang,76000,Kota Medan,70000,Prov. Sumatera Utara,3.5567917,98.6463707
P9996800,PKBM CIPTA KARYA BUDAYA,SWASTA,PKBM,21905,Kec. Cijambe,21900,Kab. Subang,20000,Prov. Jawa Barat,-6.6628881,107.8314498
P9959760,PKBM SURYA ALAM,SWASTA,PKBM,51812,Kec. Turen,51800,Kab. Malang,50000,Prov. Jawa Timur,-8.1786223,112.6961392
P9980102,PKBM AZIZAH MA`MUN (AZMA),SWASTA,PKBM,32913,Kec. Bulakamba,32900,Kab. Brebes,30000,Prov. Jawa Tengah,-6.8757,108.9952
P9970619,PKBM AZKA BAMEGA,SWASTA,PKBM,150907,Kec. Pulau Laut Tengah,150900,Kab. Kotabaru,150000,Prov. Kalimantan Selatan,-3.4917154,116.1147593
P2962750,PKBM SYAFAATUL ULUM,SWASTA,PKBM,50911,Kec. Ngawi,50900,Kab. Ngawi,50000,Prov. Jawa Timur,-7.4612,111.4834
P9984335,PKBM ADI MITRA,SWASTA,PKBM,241910,Kec. Wewewa Tengah,241900,Kab. Sumba Barat Daya,240000,Prov. Nusa Tenggara Timur,-9.4753094,119.2892092
P9984500,PKBM NUR KHAZANAH WAKATOBI,SWASTA,PKBM,200605,Kec. Wangi-Wangi Selatan,200600,Kab. Wakatobi,200000,Prov. Sulawesi Tenggara,-5.3470141,123.5921338
P9997171,PKBM PERMATA ACEH,SWASTA,PKBM,60207,Kec. Glumpang Tiga,60200,Kab. Pidie,60000,Prov. Aceh,0,0
P2961875,PKBM Sekar Melati,SWASTA,PKBM,40206,Kec. Mlati,40200,Kab. Sleman,40000,Prov. D.I. Yogyakarta,-7.759748,110.366483
P9996820,PKBM LADANG EDUKASI,SWASTA,PKBM,70123,Kec. Sunggal,70100,Kab. Deli Serdang,70000,Prov. Sumatera Utara,3.5794806,98.589034
P9959656,PKBM TUNAS BAHAGIA,SWASTA,PKBM,22560,KEC. PARIGI,22500,Kab. Pangandaran,20000,Prov. Jawa Barat,-7.6903,108.5126
P9984632,PKBM SURYA PERDANA,SWASTA,PKBM,241111,Kec. Langke Rembong,241100,Kab. Manggarai,240000,Prov. Nusa Tenggara Timur,-8.6017111,120.4851587
P2962966,PKBM HARAPAN BANGSA,SWASTA,PKBM,52706,Kec. Kedungdung,52700,Kab. Sampang,50000,Prov. Jawa Timur,-7.0722018,113.2424124
P9934428,PKBM BUGI,SWASTA,PKBM,250889,Kec. Asotipo,250800,Kab. Jaya Wijaya,250000,Prov. Papua,-4.2036186,138.9407272
P2964818,PKBM ALIRAN KOMERING,SWASTA,PKBM,110905,Kec. Simpang,110900,Kab. Ogan Komering Ulu Selatan,110000,Prov. Sumatera Selatan,-4.7374,104.2369
P2967620,PKBM REMAJA SEJATI,SWASTA,PKBM,51808,Kec. Tirto Yudo,51800,Kab. Malang,50000,Prov. Jawa Timur,-8.1768,112.8136
P2965171,PKBM BINIKA,SWASTA,PKBM,70216,Kec. Sei Lepan,70200,Kab. Langkat,70000,Prov. Sumatera Utara,3.9112775,98.2815091
P2960835,PKBM Bakti Sosial,SWASTA,PKBM,60810,Kec. Semadam,60800,Kab. Aceh Tenggara,60000,Prov. Aceh,3.1126,97.6416
P2961444,PKBM TEGAR BERSAYAP,SWASTA,PKBM,22218,Kec. Cikarang Barat,22200,Kab. Bekasi,20000,Prov. Jawa Barat,-6.328489,107.051161
P9908508,PKBM SUMBER SEJAHTERA,SWASTA,PKBM,140110,Kec. Kapuas Murung,140100,Kab. Kapuas,140000,Prov. Kalimantan Tengah,-2.8524,114.5114
P9952419,PKBM BINA WARGA,SWASTA,PKBM,136104,Kec. Singkawang Barat,136100,Kota Singkawang,130000,Prov. Kalimantan Barat,0.8991867,108.9890587
P2965313,PKBM FARILLA ILMI,SWASTA,PKBM,86111,Kec. Koto Tangah,86100,Kota Padang,80000,Prov. Sumatera Barat,-0.8455174,100.350883
P2963298,PKBM MARIO PALADO,SWASTA,PKBM,180237,Kec. Balaesang Tanjung,180200,Kab. Donggala,180000,Prov. Sulawesi Tengah,-0.092345,119.780339
P9996379,PKBM NURUL IMAN CARINGIN,SWASTA,PKBM,21133,Kec. Caringin,21100,Kab. Garut,20000,Prov. Jawa Barat,-7.4998662,107.4342539
P2967429,PKBM Study Paniai,SWASTA,PKBM,251003,Kec. Paniai Timur,251000,Kab. Paniai,250000,Prov. Papua,-3.9891,136.6392
P9962684,PKBM KARYA LESTARI,SWASTA,PKBM,51810,Kec. Poncokusumo,51800,Kab. Malang,50000,Prov. Jawa Timur,-8.0556972,112.8247357
P9984454,PELANGI INDONESIA HOMESCHOOLING,SWASTA,PKBM,40107,Kec. Bantul,40100,Kab. Bantul,40000,Prov. D.I. Yogyakarta,-7.8827,110.336
P9957025,PKBM SAMA SADAR,SWASTA,PKBM,200707,Kec. Poleang Barat,200700,Kab. Bombana,200000,Prov. Sulawesi Tenggara,-4.6943,121.5226
P9984468,PKBM NORMAH,SWASTA,PKBM,70210,Kec. Sawit Seberang,70200,Kab. Langkat,70000,Prov. Sumatera Utara,3.8002,98.2733
P9934422,PKBM TAMAN BULAN,SWASTA,PKBM,56025,Kec. Bubutan,56000,Kota Surabaya,50000,Prov. Jawa Timur,-7.2444,112.7313
P9984923,PKBM MELATI,SWASTA,PKBM,300111,Kec. Paguyaman Pantai,300100,Kab. Boalemo,300000,Prov. Gorontalo,0.5466802,122.5419206
P9970544,PKBM AL HIDAYAH,SWASTA,PKBM,120301,Kec. Bukit Kemuning,120300,Kab. Lampung Utara,120000,Prov. Lampung,-4.9069712,104.5578195
P2962807,PKBM HALIMATUSSADIAH,SWASTA,PKBM,20709,Kec. Sukanagara,20700,Kab. Cianjur,20000,Prov. Jawa Barat,-7.1135,107.0961
P9970589,PKBM CAHAYA JEMPANG,SWASTA,PKBM,160902,Kec. Jempang,160900,Kab. Kutai Barat,160000,Prov. Kalimantan Timur,-0.5182521,116.1674696
P2966374,PKBM BERDIKARI,SWASTA,PKBM,280136,Kec. Koroncong,280100,Kab. Pandeglang,280000,Prov. Banten,-6.2867,106.1604
P9968054,PKBM AL IBANAH,SWASTA,PKBM,31219,Kec. Purwantoro,31200,Kab. Wonogiri,30000,Prov. Jawa Tengah,-7.8224494,111.2518648
P9952425,PKBM SEROJA,SWASTA,PKBM,230613,Kec. Mada pangga,230600,Kab. Bima,230000,Prov. Nusa Tenggara Barat,-8.5309,118.565
P9968106,PKBM FAJAR,SWASTA,PKBM,270103,Kec. Lede,270100,Kab. Pulau Taliabu,270000,Prov. Maluku Utara,-1.6971,124.3731
P2960802,PKBM GOTONG ROYONG,SWASTA,PKBM,50401,Kec. Bandar KedungMulyo,50400,Kab. Jombang,50000,Prov. Jawa Timur,-7.5527792,112.151664
P2960497,PKBM LESTARI,SWASTA,PKBM,230702,Kec. Taliwang,230700,Kab. Sumbawa Barat,230000,Prov. Nusa Tenggara Barat,-8.742595,116.841592
P2961966,PKBM Muara Sungai,SWASTA,PKBM,116105,Kec. Cambai,116100,Kota Prabumulih,110000,Prov. Sumatera Selatan,-3.369941,104.27648
P2970219,PKBM PUTRI AYU,SWASTA,PKBM,266007,Kec. Ratu Samban,266000,Kota Bengkulu,260000,Prov. Bengkulu,-3.7833,102.2792
P9996658,PKBM LIPU YKORO,SWASTA,PKBM,201001,Kec. Kulisusu,201000,Kab. Buton Utara,200000,Prov. Sulawesi Tenggara,-4.6701633,123.0987024
P2965798,PKBM PUSPITA,SWASTA,PKBM,22130,Kec. Karawang Timur,22100,Kab. Karawang,20000,Prov. Jawa Barat,-6.2991,107.3157
P9997213,PKBM SETYA DHARMA,SWASTA,PKBM,20518,Kec. Cileungsi,20500,Kab. Bogor,20000,Prov. Jawa Barat,0,0
P2962221,PKBM DARUL FALAH,SWASTA,PKBM,52815,Kec. Manding,52800,Kab. Sumenep,50000,Prov. Jawa Timur,-6.9673,113.8922
P9962937,PKBM KOMAJA,NEGERI,PKBM,251304,Kec. Kouh,251300,Kab. Boven Digoel,250000,Prov. Papua,-5.7596764,140.1008982
P9945753,PKBM AL-JIHADIYAH,SWASTA,PKBM,21105,Kec. Pakenjeng,21100,Kab. Garut,20000,Prov. Jawa Barat,-7.454892,107.643534
P9926525,PKBM AMALIA,SWASTA,PKBM,280303,Kec. Cikupa,280300,Kab. Tangerang,280000,Prov. Banten,-6.2279,106.5254
P9948530,PKBM TUNAS BARU,SWASTA,PKBM,251911,Kec. Sarmi Timur,251900,Kab. Sarmi,250000,Prov. Papua,-1.9933,138.8131
P9962768,PKBM Maju Bersama,SWASTA,PKBM,130322,Kec. Entikong,130300,Kab. Sanggau,130000,Prov. Kalimantan Barat,1.0292785,110.2318459
P2967098,PKBM KI HAJAR DEWANTARA,SWASTA,PKBM,286301,Kec. Ciputat,286300,Kota Tangerang Selatan,280000,Prov. Banten,-6.3088,106.747
P9954131,PKBM MERPATI PUTIH,SWASTA,PKBM,250909,Kec. Napan,250900,Kab. Nabire,250000,Prov. Papua,-3.0414,135.7701
P9996617,PKBM INSAN ROBBANI,SWASTA,PKBM,20728,Kec. Leles,20700,Kab. Cianjur,20000,Prov. Jawa Barat,-7.3742512,106.9838561
P2965822,PKBM GILGAL,SWASTA,PKBM,256004,Kec. Jayapura Utara,256000,Kota Jayapura,250000,Prov. Papua,-2.5195,140.7267
P9908903,PKBM MDC (MASA DEPAN CERAH),SWASTA,PKBM,26001,Kec. Bandung Kulon,26000,Kota Bandung,20000,Prov. Jawa Barat,-6.920184,107.574613
P9934514,PKBM AMANNAH,SWASTA,PKBM,120801,Kec. Banjit,120800,Kab. Way Kanan,120000,Prov. Lampung,-4.6986,104.5157
P9996615,PKBM MUTIARA TIMUR,SWASTA,PKBM,241111,Kec. Langke Rembong,241100,Kab. Manggarai,240000,Prov. Nusa Tenggara Timur,-8.6283655,120.4305798
P9984497,LEMBAGA KURSUS DAN PELATIHAN KING CITY,SWASTA,PKBM,131108,Kec. Nanga Pinoh,131100,Kab. Melawi,130000,Prov. Kalimantan Barat,-0.3708697,111.8492438
P9970174,PKBM ABABIL,SWASTA,PKBM,70211,Kec. Padang Tualang,70200,Kab. Langkat,70000,Prov. Sumatera Utara,3.7871832,98.3252015
P9948122,PKBM TELUK BATU,SWASTA,PKBM,130905,Kec. Mandor,130900,Kab. Landak,130000,Prov. Kalimantan Barat,0.5013,109.7532
P9980002,PKBM AL-AMIN,SWASTA,PKBM,130208,Kec. Siantan,130200,Kab. Mempawah,130000,Prov. Kalimantan Barat,0.1450189,109.3510034
P9984517,PKBM KLUB BUKU PETRA,SWASTA,PKBM,241111,Kec. Langke Rembong,241100,Kab. Manggarai,240000,Prov. Nusa Tenggara Timur,-8.6527332,120.4798626
P9996604,PKBM JARA NYALE,SWASTA,PKBM,241311,Kec. Lamboya,241300,Kab. Sumba Barat,240000,Prov. Nusa Tenggara Timur,-9.7560602,119.319927
P9926284,PKBM MUJAHIDIN,SWASTA,PKBM,40312,Kec. Gedangsari,40300,Kab. Gunung Kidul,40000,Prov. D.I. Yogyakarta,-7.8043,110.6536
P9996829,PKBM INSAN KAMIL SURABAYA HOMESCHOOLING,SWASTA,PKBM,56007,Kec. Rungkut,56000,Kota Surabaya,50000,Prov. Jawa Timur,-7.3288,112.7968
P9984841,PKBM LESTARI,SWASTA,PKBM,20527,Kec. Cigudeg,20500,Kab. Bogor,20000,Prov. Jawa Barat,-6.5340802,106.5706678
P9926263,PKBM INSAN,SWASTA,PKBM,22006,Kec. Darangdan,22000,Kab. Purwakarta,20000,Prov. Jawa Barat,-6.6785,107.4467
P2966356,PKBM MARITIM,SWASTA,PKBM,280112,Kec. Labuan,280100,Kab. Pandeglang,280000,Prov. Banten,-6.3711,105.8322
P9962703,PKBM MOROME,SWASTA,PKBM,201122,Kec. Dangia,201100,Kab. Kolaka Timur,200000,Prov. Sulawesi Tenggara,-4.1525369,121.9274184
P2963336,PKBM DORO BONTO,SWASTA,PKBM,230612,Kec. Ambalawi,230600,Kab. Bima,230000,Prov. Nusa Tenggara Barat,-8.35,118.7974
P2965801,PKBM NURUL HUDA,SWASTA,PKBM,22113,Kec. Tempuran,22100,Kab. Karawang,20000,Prov. Jawa Barat,-6.1992,107.4683
P2966641,PKBM Ganesha Education,SWASTA,PKBM,16303,Kec. Cilandak,16300,Kota Jakarta Selatan,10000,Prov. D.K.I. Jakarta,-6.29,106.778
